MCC_OBN_ID,MCC_TIPO_MOVIMIENTO,MCC_IMPORTE,MCC_FECHA_BAJA,MCC_TIPO_ORIGEN,MCC_CCC_ID,MCC_FECHA_MOVIMIENTO,OBN_PERIODO,OBN_CUOTA,OBN_TIPO_OBJETO_ID,OBN_OBJETO_ID,FECHA_PAGO,FECHA_PROCESO,OBJETO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,D,66.45,26/04/2019,FAO,130,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,C,66.45,26/04/2019,FAO,130,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,D,66.45,01/01/1900,PAO,130,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,D,66.45,01/01/1900,PSV,130,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,D,132.9,26/04/2019,PSV,130,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,C,132.9,26/04/2019,PSV,130,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,D,36.96,26/04/2019,PSV,480,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,C,36.96,26/04/2019,PSV,480,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,C,36.96,01/01/1900,PSV,480,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,D,36.96,01/01/1900,NULO,600,14/05/2014,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017288838,C,36.96,01/01/1900,PAO,CAC,16/04/2019,2014,10,A,8448208,16/04/2019,03/05/2019,051CBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822382,D,49.28,01/01/1900,ETA,132,23/04/2019,2014,10,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822382,D,49.28,01/01/1900,ETA,132,23/04/2019,2014,10,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822386,D,45.84,01/01/1900,ETA,132,23/04/2019,2014,20,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822386,D,45.84,01/01/1900,ETA,132,23/04/2019,2014,20,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822382,D,27.3,01/01/1900,NULO,600,14/05/2014,2014,10,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822382,D,27.3,01/01/1900,NULO,600,14/05/2014,2014,10,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822386,D,27.3,01/01/1900,NULO,600,17/09/2014,2014,20,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016822386,D,27.3,01/01/1900,NULO,600,17/09/2014,2014,20,A,7702889,01/01/1900,03/05/2019,059HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,63.9,22/04/2019,FAO,130,15/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,D,63.9,22/04/2019,FAO,130,15/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,D,63.9,01/01/1900,PSV,130,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,63.9,01/01/1900,PSV,130,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,D,63.9,01/01/1900,PAO,130,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,63.9,01/01/1900,PAO,130,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,D,127.8,22/04/2019,PSV,130,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,127.8,22/04/2019,PSV,130,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,35.56,01/01/1900,PSV,480,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,D,35.56,22/04/2019,PSV,480,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,35.56,22/04/2019,PSV,480,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,D,36.96,01/01/1900,NULO,600,14/05/2014,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,35.56,01/01/1900,PAO,CAC,16/04/2019,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017726602,C,1.4,01/01/1900,NULO,P13,14/05/2014,2014,10,A,8288844,16/04/2019,03/05/2019,077CTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120000000033308320,C,49.56,01/01/1900,PSV,130,24/04/2019,2014,10,A,9495984,24/04/2019,03/05/2019,090HUG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120000000033308320,D,49.56,01/01/1900,PSV,130,24/04/2019,2014,10,A,9495984,24/04/2019,03/05/2019,090HUG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120000000033308320,C,27.44,01/01/1900,PSV,480,24/04/2019,2014,10,A,9495984,24/04/2019,03/05/2019,090HUG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120000000033308320,D,27.44,01/01/1900,NULO,600,14/05/2014,2014,10,A,9495984,24/04/2019,03/05/2019,090HUG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017178713,D,55.66,01/01/1900,PSV,130,29/04/2019,2014,10,A,8042427,29/04/2019,03/05/2019,091ITG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017178713,C,55.66,01/01/1900,PSV,130,29/04/2019,2014,10,A,8042427,29/04/2019,03/05/2019,091ITG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017178713,C,30.8,01/01/1900,PSV,480,29/04/2019,2014,10,A,8042427,29/04/2019,03/05/2019,091ITG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017178713,D,30.8,01/01/1900,NULO,600,14/05/2014,2014,10,A,8042427,29/04/2019,03/05/2019,091ITG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,D,54,25/04/2019,FAO,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,D,54,01/01/1900,PSV,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,C,54,25/04/2019,FAO,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,C,54,01/01/1900,PSV,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,C,54,01/01/1900,PAO,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,D,54,01/01/1900,PAO,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,D,108,25/04/2019,PSV,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,C,108,25/04/2019,PSV,130,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,C,30.1,01/01/1900,PSV,480,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,C,30.1,25/04/2019,PSV,480,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,D,30.1,25/04/2019,PSV,480,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,D,30.1,01/01/1900,NULO,600,14/05/2014,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013100012,C,30.1,01/01/1900,PAO,CAC,12/04/2019,2014,10,A,7288242,12/04/2019,03/05/2019,093GIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,63.62,22/04/2019,FAO,130,10/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,D,63.62,22/04/2019,FAO,130,10/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,63.62,01/01/1900,PAO,130,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,D,63.62,01/01/1900,PSV,130,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,D,63.62,01/01/1900,PAO,130,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,63.62,01/01/1900,PSV,130,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,D,127.24,22/04/2019,PSV,130,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,127.24,22/04/2019,PSV,130,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,D,35.5,22/04/2019,PSV,480,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,35.5,01/01/1900,PSV,480,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,35.5,22/04/2019,PSV,480,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,D,36.96,01/01/1900,NULO,600,14/05/2014,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,35.5,01/01/1900,PAO,CAC,11/04/2019,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017722381,C,1.46,01/01/1900,NULO,P13,14/05/2014,2014,10,A,8288882,11/04/2019,03/05/2019,093COZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013033826,D,29.14,01/01/1900,ETA,132,05/09/2017,2014,10,A,7242802,01/01/1900,03/05/2019,095GCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873180632,D,10.54,01/01/1900,ETA,132,05/09/2017,2014,50,A,7242802,01/01/1900,03/05/2019,095GCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013033826,D,24.08,01/01/1900,NULO,600,14/05/2014,2014,10,A,7242802,01/01/1900,03/05/2019,095GCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873180632,D,10.32,01/01/1900,NULO,600,19/11/2014,2014,50,A,7242802,01/01/1900,03/05/2019,095GCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,21.09,01/01/1900,ETA,132,14/12/2017,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,7.73,01/01/1900,ETA,132,14/12/2017,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,21.09,01/01/1900,PAO,132,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,21.09,17/04/2019,PSV,132,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,21.09,01/01/1900,PSV,132,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,21.09,17/04/2019,PSV,132,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,7.73,01/01/1900,PAO,132,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,7.73,17/04/2019,PSV,132,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,7.73,01/01/1900,PSV,132,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,7.73,17/04/2019,PSV,132,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,18.11,17/04/2019,FAO,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,18.11,01/01/1900,PAO,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,18.11,01/01/1900,PSV,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,18.11,01/01/1900,PSV,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,18.11,01/01/1900,PAO,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,18.11,17/04/2019,FAO,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,36.22,17/04/2019,PSV,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,36.22,17/04/2019,PSV,136,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,7.12,17/04/2019,FAO,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,7.12,01/01/1900,PSV,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,7.12,17/04/2019,FAO,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,7.12,01/01/1900,PAO,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,7.12,01/01/1900,PAO,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,7.12,01/01/1900,PSV,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,14.24,17/04/2019,PSV,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,14.24,17/04/2019,PSV,136,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,16.1,17/04/2019,PSV,480,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,16.1,17/04/2019,PSV,480,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,16.1,01/01/1900,PSV,480,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,6.9,17/04/2019,PSV,480,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,6.9,17/04/2019,PSV,480,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,6.9,01/01/1900,PSV,480,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,D,16.1,01/01/1900,NULO,600,14/05/2014,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,D,6.9,01/01/1900,NULO,600,19/11/2014,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012036872,C,16.1,01/01/1900,PAO,CAC,15/04/2019,2014,10,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228832,C,6.9,01/01/1900,PAO,CAC,15/04/2019,2014,50,A,8788547,15/04/2019,03/05/2019,097CPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017727388,D,62.15,01/01/1900,PSV,130,30/04/2019,2014,10,A,8209025,30/04/2019,03/05/2019,097GXV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017727388,C,62.15,01/01/1900,PSV,130,30/04/2019,2014,10,A,8209025,30/04/2019,03/05/2019,097GXV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017727388,C,34.3,01/01/1900,PSV,480,30/04/2019,2014,10,A,8209025,30/04/2019,03/05/2019,097GXV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017727388,D,34.3,01/01/1900,NULO,600,14/05/2014,2014,10,A,8209025,30/04/2019,03/05/2019,097GXV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012788733,D,47.78,01/01/1900,ETA,132,27/02/2019,2014,10,A,7440724,01/01/1900,03/05/2019,099GQA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012788732,D,44.34,01/01/1900,ETA,132,27/02/2019,2014,20,A,7440724,01/01/1900,03/05/2019,099GQA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012788733,D,3.08,01/01/1900,FAO,136,09/04/2019,2014,10,A,7440724,01/01/1900,03/05/2019,099GQA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012788732,D,2.94,01/01/1900,FAO,136,09/04/2019,2014,20,A,7440724,01/01/1900,03/05/2019,099GQA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012788733,D,27.3,01/01/1900,NULO,600,14/05/2014,2014,10,A,7440724,01/01/1900,03/05/2019,099GQA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012788732,D,27.3,01/01/1900,NULO,600,17/09/2014,2014,20,A,7440724,01/01/1900,03/05/2019,099GQA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
